Region,Agency,Catchment,LawaSiteID,SiteID,CouncilSiteID,Latitude,Longitude,WFSLanduse,WFSAltitude,RECLandcover,Indicator,SampleDateTime,Timezone,AgencyRawValue,Symbol,Value,Units,QCNumber (Agency value),QCNEMSEquivalent
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,pH,2024-12-09 07:51:00,NZST,7.13,,7.13,ph,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2012-01-06 07:38:00,NZST,0.69,,0.69,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2012-02-02 08:52:00,NZST,0.85,,0.85,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2012-03-01 08:56:00,NZST,0.52,,0.52,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2012-04-03 08:46:00,NZST,1.1,,1.1,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2012-05-04 09:46:00,NZST,0.57,,0.57,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2012-06-07 09:36:00,NZST,1.2,,1.2,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2012-07-05 09:37:00,NZST,0.63,,0.63,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2012-08-02 09:27:00,NZST,0.99,,0.99,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2012-09-04 08:41:00,NZST,0.67,,0.67,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2012-10-04 08:11:00,NZST,0.67,,0.67,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2012-11-02 08:13:00,NZST,0.68,,0.68,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2012-12-05 08:24:00,NZST,0.67,,0.67,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2013-01-09 07:42:00,NZST,0.45,,0.45,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2013-02-07 08:20:00,NZST,0.7,,0.7,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2013-03-08 08:33:00,NZST,0.66,,0.66,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2013-04-04 08:37:00,NZST,0.59,,0.59,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2013-05-02 09:52:00,NZST,0.78,,0.78,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2013-06-11 10:21:00,NZST,0.67,,0.67,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2013-07-02 09:37:00,NZST,0.58,,0.58,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2013-07-31 09:30:00,NZST,0.41,,0.41,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2013-09-05 09:43:00,NZST,0.8,,0.8,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2013-10-09 08:49:00,NZST,0.68,,0.68,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2013-11-06 07:32:00,NZST,1,,1.0,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2013-12-04 12:01:00,NZST,0.67,,0.67,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2014-01-09 07:29:00,NZST,0.52,,0.52,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2014-02-05 08:27:00,NZST,0.36,,0.36,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2014-03-06 08:28:00,NZST,0.5,,0.5,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2014-04-03 08:49:00,NZST,0.48,,0.48,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2014-05-02 09:27:00,NZST,1,,1.0,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2014-06-04 09:53:00,NZST,0.65,,0.65,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2014-07-03 09:22:00,NZST,1.5,,1.5,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2014-08-05 09:40:00,NZST,1.4,,1.4,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2014-09-04 09:29:00,NZST,0.96,,0.96,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2014-10-10 08:25:00,NZST,0.61,,0.61,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2014-11-06 08:21:00,NZST,0.56,,0.56,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2014-12-02 09:30:00,NZST,0.51,,0.51,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2015-01-08 09:20:00,NZST,0.44,,0.44,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2015-02-05 09:23:00,NZST,0.77,,0.77,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2015-03-05 09:32:00,NZST,0.41,,0.41,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2015-04-02 12:01:00,NZST,0.66,,0.66,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2015-05-01 07:53:00,NZST,0.83,,0.83,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2015-06-03 07:56:00,NZST,0.65,,0.65,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2015-07-01 08:32:00,NZST,0.74,,0.74,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2015-08-03 08:28:00,NZST,0.67,,0.67,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2015-09-10 08:31:00,NZST,0.6,,0.6,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2015-10-01 07:02:00,NZST,0.53,,0.53,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2015-11-02 07:23:00,NZST,0.48,,0.48,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2015-12-01 07:20:00,NZST,0.52,,0.52,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2016-01-25 07:55:00,NZST,0.48,,0.48,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2016-02-15 07:51:00,NZST,0.76,,0.76,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2016-03-21 08:50:00,NZST,0.33,,0.33,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2016-04-21 10:20:00,NZST,0.64,,0.64,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2016-05-20 09:46:00,NZST,0.65,,0.65,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2016-06-20 10:10:00,NZST,0.71,,0.71,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2016-07-18 09:36:00,NZST,0.65,,0.65,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2016-08-31 09:35:00,NZST,0.76,,0.76,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2016-09-28 07:46:00,NZST,0.84,,0.84,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2016-10-27 11:11:00,NZST,0.53,,0.53,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2016-11-28 08:52:00,NZST,0.36,,0.36,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2016-12-14 09:43:00,NZST,0.56,,0.56,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2017-01-26 08:22:00,NZST,0.53,,0.53,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2017-02-23 07:44:00,NZST,0.75,,0.75,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2017-03-27 10:03:00,NZST,1.1,,1.1,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2017-04-28 10:08:00,NZST,0.48,,0.48,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2017-05-29 09:55:00,NZST,0.62,,0.62,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2017-06-27 09:17:00,NZST,0.65,,0.65,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2017-07-26 08:50:00,NZST,0.68,,0.68,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2017-08-25 08:34:00,NZST,0.55,,0.55,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2017-09-25 09:37:00,NZST,0.6,,0.6,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2017-10-20 07:54:00,NZST,0.6,,0.6,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2017-11-21 08:19:00,NZST,0.51,,0.51,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2017-12-21 08:14:00,NZST,0.7,,0.7,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2018-01-19 08:46:00,NZST,0.9,,0.9,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2018-02-19 09:36:00,NZST,0.52,,0.52,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2018-03-19 09:30:00,NZST,0.54,,0.54,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2018-04-17 08:40:00,NZST,0.77,,0.77,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2018-05-18 08:28:00,NZST,0.68,,0.68,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2018-06-18 09:53:00,NZST,0.7,,0.7,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2018-07-17 09:49:00,NZST,0.87,,0.87,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2018-08-16 09:36:00,NZST,0.75,,0.75,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2018-09-27 07:58:00,NZST,0.76,,0.76,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2018-11-28 09:56:00,NZST,0.86,,0.86,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2018-12-18 08:20:00,NZST,0.56,,0.56,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2019-01-23 07:35:00,NZST,0.6,,0.6,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2019-02-21 08:23:00,NZST,0.72,,0.72,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2019-03-28 08:00:00,NZST,0.95,,0.95,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2019-04-12 08:52:00,NZST,0.56,,0.56,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2019-05-27 08:24:00,NZST,0.71,,0.71,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2019-06-19 08:52:00,NZST,0.67,,0.67,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2019-07-17 09:52:00,NZST,0.84,,0.84,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2019-08-16 08:25:00,NZST,0.66,,0.66,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2019-10-07 08:04:00,NZST,0.55,,0.55,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2019-10-31 08:14:00,NZST,0.49,,0.49,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2019-11-25 08:48:00,NZST,0.53,,0.53,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2019-12-23 07:25:00,NZST,0.57,,0.57,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2020-01-29 08:09:00,NZST,0.44,,0.44,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2020-02-25 07:30:00,NZST,0.54,,0.54,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2020-03-13 08:25:00,NZST,0.41,,0.41,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2020-04-30 09:29:00,NZST,0.39,,0.39,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2020-05-28 09:51:00,NZST,1.49,,1.49,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2020-06-26 10:38:00,NZST,1.43,,1.43,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2020-07-09 10:50:00,NZST,0.83,,0.83,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2020-08-07 10:09:00,NZST,0.56,,0.56,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2020-09-09 10:34:00,NZST,0.5,,0.5,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2020-10-08 10:12:00,NZST,0.78,,0.78,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2020-11-24 09:45:00,NZST,0.48,,0.48,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2020-12-14 11:28:00,NZST,0.49,,0.49,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2021-01-20 09:25:00,NZST,0.46,,0.46,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2021-02-11 10:34:00,NZST,0.58,,0.58,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2021-03-25 08:57:00,NZST,0.41,,0.41,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2021-04-28 11:24:00,NZST,0.93,,0.93,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2021-05-13 11:43:00,NZST,0.58,,0.58,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2021-06-08 09:16:00,NZST,0.97,,0.97,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2021-07-14 10:32:00,NZST,0.75,,0.75,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2021-08-10 09:29:00,NZST,0.98,,0.98,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2021-09-29 08:48:00,NZST,2.1,,2.1,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2021-10-14 08:29:00,NZST,1.32,,1.32,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2021-11-11 07:57:00,NZST,2.4,,2.4,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2021-12-09 08:56:00,NZST,3.8,,3.8,mg/l,41.0,400.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2022-01-17 08:06:00,NZST,1.01,,1.01,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2022-02-18 09:48:00,NZST,0.7,,0.7,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2022-03-18 09:01:00,NZST,0.88,,0.88,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2022-04-14 09:43:00,NZST,0.55,,0.55,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2022-05-09 09:39:00,NZST,0.97,,0.97,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2022-06-17 09:54:00,NZST,0.91,,0.91,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2022-07-21 09:35:00,NZST,0.94,,0.94,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2022-08-23 10:33:00,NZST,0.81,,0.81,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2022-09-29 08:50:00,NZST,0.54,,0.54,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total nitrogen,2022-10-27 08:36:00,NZST,0.6,,0.6,mg/l,0.0,600.0
